flight_id,airline,source,destination,departure_time,arrival_time,flight_id_raw,duration_raw,flight_id_valid_flag,arrival_time_adjusted,overnight_flag,duration_minutes,duration_anomaly_flag
UK147,Vistara,CCU,DEL,2026-04-17 23:35:41.703,2026-04-18 02:55:41.703,UK147,,True,2026-04-18 02:55:41.703,True,200.0,False
AI187,Air India,BLR,HYD,2026-04-17 23:32:41.703,2026-04-18 01:16:41.703,AI187,,True,2026-04-18 01:16:41.703,True,104.0,False
UK213,Vistara,BOM,CCU,2026-04-17 23:21:41.704,2026-04-18 01:01:41.704,UK213,,True,2026-04-18 01:01:41.704,True,100.0,False
AI035,Air India,DEL,MAA,2026-04-17 23:17:41.701,2026-04-18 00:48:41.701,AI035,,True,2026-04-18 00:48:41.701,True,91.0,False
UK186,Vistara,BOM,BLR,2026-04-17 23:05:41.703,2026-04-18 02:22:41.703,UK186,,True,2026-04-18 02:22:41.703,True,197.0,False
6F045,IndiGo,BOM,HYD,2026-04-17 23:04:41.701,2026-04-18 03:38:41.701,6F045,,False,2026-04-18 03:38:41.701,True,274.0,False
UK025,Vistara,DEL,BOM,2026-04-17 22:55:41.701,2026-04-18 02:47:41.701,UK025,,True,2026-04-18 02:47:41.701,True,232.0,False
UK162,Vistara,BOM,CCU,2026-04-17 22:47:41.703,2026-04-18 00:21:41.703,UK162,,True,2026-04-18 00:21:41.703,True,94.0,False
AI157,Air India,BLR,CCU,2026-04-17 22:45:41.703,2026-04-18 01:33:41.703,AI157,,True,2026-04-18 01:33:41.703,True,168.0,False
6F096,IndiGo,MAA,BLR,2026-04-17 22:45:41.702,2026-04-18 02:58:41.702,6F096,,False,2026-04-18 02:58:41.702,True,253.0,False
SJ229,SpiceJet,CCU,DEL,2026-04-17 22:25:41.704,2026-04-18 00:27:41.704,SJ229,,True,2026-04-18 00:27:41.704,True,122.0,False
AI214,Air India,CCU,DEL,2026-04-17 22:23:41.703,2026-04-18 02:49:41.703,AI214,,True,2026-04-18 02:49:41.703,True,266.0,False
6F205,IndiGo,HYD,BOM,2026-04-17 22:16:41.703,2026-04-18 00:02:41.703,6F205,,False,2026-04-18 00:02:41.703,True,106.0,False
SJ157,SpiceJet,DEL,HYD,2026-04-17 22:11:41.703,2026-04-18 01:05:41.703,SJ157,,True,2026-04-18 01:05:41.703,True,174.0,False
UK114,Vistara,HYD,CCU,2026-04-17 22:10:41.702,2026-04-17 23:58:41.702,UK114,,True,2026-04-17 23:58:41.702,False,108.0,False
6F054,IndiGo,HYD,BLR,2026-04-17 22:00:41.701,2026-04-18 01:25:41.701,6F054,,False,2026-04-18 01:25:41.701,True,205.0,False
6F216,IndiGo,BLR,DEL,2026-04-17 21:58:41.704,2026-04-18 02:51:41.704,6F216,,False,2026-04-18 02:51:41.704,True,293.0,False
AI231,Air India,DEL,HYD,2026-04-17 21:52:41.704,2026-04-17 23:51:41.704,AI231,,True,2026-04-17 23:51:41.704,False,119.0,False
UK103,Vistara,MAA,DEL,2026-04-17 21:52:41.702,2026-04-18 01:06:41.702,UK103,,True,2026-04-18 01:06:41.702,True,194.0,False
AI066,Air India,HYD,MAA,2026-04-17 21:51:41.701,2026-04-18 00:11:41.701,AI066,,True,2026-04-18 00:11:41.701,True,140.0,False
6F186,IndiGo,HYD,BOM,2026-04-17 21:48:41.703,2026-04-18 02:02:41.703,6F186,,False,2026-04-18 02:02:41.703,True,254.0,False
AI021,Air India,DEL,HYD,2026-04-17 21:39:41.701,2026-04-18 01:38:41.701,AI021,,True,2026-04-18 01:38:41.701,True,239.0,False
AI113,Air India,CCU,HYD,2026-04-17 21:21:41.702,2026-04-17 23:51:41.702,AI113,,True,2026-04-17 23:51:41.702,False,150.0,False
SJ031,SpiceJet,DEL,BOM,2026-04-17 21:20:41.701,2026-04-17 22:29:41.701,SJ031,,True,2026-04-17 22:29:41.701,False,69.0,False
UK217,Vistara,MAA,CCU,2026-04-17 21:19:41.704,2026-04-17 22:14:41.704,UK217,,True,2026-04-17 22:14:41.704,False,55.0,False
SJ120,SpiceJet,MAA,BLR,2026-04-17 21:19:41.702,2026-04-18 00:56:41.702,SJ120,,True,2026-04-18 00:56:41.702,True,217.0,False
UK180,Vistara,CCU,MAA,2026-04-17 21:18:41.703,2026-04-17 23:29:41.703,UK180,,True,2026-04-17 23:29:41.703,False,131.0,False
UK180,Vistara,CCU,MAA,2026-04-17 21:18:41.703,2026-04-17 23:29:41.703,UK180,,True,2026-04-17 23:29:41.703,False,131.0,False
6F242,IndiGo,BLR,MAA,2026-04-17 21:10:41.704,2026-04-18 01:04:41.704,6F242,,False,2026-04-18 01:04:41.704,True,234.0,False
UK080,Vistara,BLR,MAA,2026-04-17 21:09:41.702,2026-04-17 22:29:41.702,UK080,,True,2026-04-17 22:29:41.702,False,80.0,False
SJ124,SpiceJet,HYD,DEL,2026-04-17 21:05:41.702,2026-04-18 01:12:41.702,SJ124,,True,2026-04-18 01:12:41.702,True,247.0,False
SJ115,SpiceJet,BOM,HYD,2026-04-17 21:05:41.702,2026-04-17 23:10:41.702,SJ115,,True,2026-04-17 23:10:41.702,False,125.0,False
AI081,Air India,CCU,BOM,2026-04-17 21:03:41.702,2026-04-17 22:51:41.702,AI081,,True,2026-04-17 22:51:41.702,False,108.0,False
AI142,Air India,BOM,DEL,2026-04-17 20:49:41.702,2026-04-17 23:03:41.702,AI142,,True,2026-04-17 23:03:41.702,False,134.0,False
UK052,Vistara,BLR,CCU,2026-04-17 20:48:41.701,2026-04-17 21:40:41.701,UK052,,True,2026-04-17 21:40:41.701,False,52.0,False
UK014,Vistara,HYD,MAA,2026-04-17 20:41:41.701,2026-04-17 22:06:41.701,UK014,,True,2026-04-17 22:06:41.701,False,85.0,False
AI230,Unknown,CCU,BLR,2026-04-17 20:37:41.704,2026-04-18 00:22:41.704,AI230,,True,2026-04-18 00:22:41.704,True,225.0,False
6F268,Unknown,DEL,MAA,2026-04-17 20:29:41.701,2026-04-17 21:58:41.701,6F268,,False,2026-04-17 21:58:41.701,False,89.0,False
AI124,Air India,CCU,HYD,2026-04-17 20:28:41.702,2026-04-18 00:00:41.702,AI124,,True,2026-04-18 00:00:41.702,True,212.0,False
6F082,IndiGo,BOM,BLR,2026-04-17 20:26:41.702,2026-04-17 22:26:41.702,6F082,,False,2026-04-17 22:26:41.702,False,120.0,False
SJ035,SpiceJet,CCU,DEL,2026-04-17 20:15:41.701,2026-04-17 21:15:42.000,SJ035,,True,2026-04-17 21:15:42.000,False,60.004983333333335,False
SJ095,SpiceJet,DEL,MAA,2026-04-17 20:09:41.702,2026-04-17 23:13:41.702,SJ095,,True,2026-04-17 23:13:41.702,False,184.0,False
UK230,Vistara,BLR,BOM,2026-04-17 20:02:41.704,2026-04-17 21:35:41.704,UK230,,True,2026-04-17 21:35:41.704,False,93.0,False
UK171,Vistara,HYD,CCU,2026-04-17 19:59:41.703,2026-04-17 22:53:41.703,UK171,,True,2026-04-17 22:53:41.703,False,174.0,False
6F147,IndiGo,HYD,MAA,2026-04-17 19:57:41.703,2026-04-18 00:31:41.703,6F147,,False,2026-04-18 00:31:41.703,True,274.0,False
SJ212,Unknown,MAA,BLR,2026-04-17 19:49:41.703,2026-04-17 21:44:41.703,SJ212,,True,2026-04-17 21:44:41.703,False,115.0,False
6F080,IndiGo,HYD,MAA,2026-04-17 19:47:41.702,2026-04-17 23:13:41.702,6F080,,False,2026-04-17 23:13:41.702,False,206.0,False
UK049,Vistara,HYD,BOM,2026-04-17 19:47:41.701,2026-04-17 20:32:41.701,UK049,,True,2026-04-17 20:32:41.701,False,45.0,False
UK049,Vistara,HYD,BOM,2026-04-17 19:47:41.701,2026-04-17 20:32:41.701,UK049,,True,2026-04-17 20:32:41.701,False,45.0,False
AI152,Air India,BLR,CCU,2026-04-17 19:21:41.703,2026-04-17 20:26:41.703,AI152,,True,2026-04-17 20:26:41.703,False,65.0,False
AI162,Air India,MAA,DEL,2026-04-17 19:20:41.703,2026-04-17 22:40:41.703,AI162,,True,2026-04-17 22:40:41.703,False,200.0,False
SJ037,SpiceJet,BLR,BOM,2026-04-17 19:14:41.701,2026-04-17 22:31:41.701,SJ037,,True,2026-04-17 22:31:41.701,False,197.0,False
SJ037,SpiceJet,BLR,BOM,2026-04-17 19:14:41.701,2026-04-17 22:31:41.701,SJ037,,True,2026-04-17 22:31:41.701,False,197.0,False
AI172,Air India,BOM,CCU,2026-04-17 19:08:41.703,2026-04-17 19:53:41.703,AI172,,True,2026-04-17 19:53:41.703,False,45.0,False
UK205,Vistara,HYD,MAA,2026-04-17 18:57:41.703,2026-04-17 21:46:41.703,UK205,,True,2026-04-17 21:46:41.703,False,169.0,False
AI199,Air India,HYD,DEL,2026-04-17 18:47:41.703,2026-04-17 22:26:41.703,AI199,,True,2026-04-17 22:26:41.703,False,219.0,False
6F241,IndiGo,DEL,HYD,2026-04-17 18:27:41.704,2026-04-17 19:02:41.704,6F241,,False,2026-04-17 19:02:41.704,False,35.0,False
SJ041,SpiceJet,CCU,HYD,2026-04-17 18:24:41.701,2026-04-17 22:59:41.701,SJ041,,True,2026-04-17 22:59:41.701,False,275.0,False
AI064,Air India,BLR,MAA,2026-04-17 18:24:41.701,2026-04-17 20:07:41.701,AI064,,True,2026-04-17 20:07:41.701,False,103.0,False
UK169,Vistara,HYD,DEL,2026-04-17 18:12:41.703,2026-04-17 23:01:41.703,UK169,,True,2026-04-17 23:01:41.703,False,289.0,False
UK144,Vistara,BOM,CCU,2026-04-17 18:07:41.703,2026-04-17 20:59:41.703,UK144,,True,2026-04-17 20:59:41.703,False,172.0,False
AI118,Air India,HYD,MAA,2026-04-17 17:50:41.702,2026-04-17 19:59:41.702,AI118,,True,2026-04-17 19:59:41.702,False,129.0,False
SJ145,SpiceJet,BLR,HYD,2026-04-17 17:41:41.702,2026-04-17 20:38:41.702,SJ145,,True,2026-04-17 20:38:41.702,False,177.0,False
SJ077,SpiceJet,BLR,MAA,2026-04-17 17:32:41.701,2026-04-17 19:40:41.701,SJ077,,True,2026-04-17 19:40:41.701,False,128.0,False
AI126,Air India,MAA,HYD,2026-04-17 17:26:41.702,2026-04-17 20:48:41.702,AI126,,True,2026-04-17 20:48:41.702,False,202.0,False
SJ033,SpiceJet,HYD,DEL,2026-04-17 17:26:41.701,2026-04-17 18:51:41.701,SJ033,,True,2026-04-17 18:51:41.701,False,85.0,False
SJ180,SpiceJet,HYD,CCU,2026-04-17 17:12:41.703,2026-04-17 22:00:41.703,SJ180,,True,2026-04-17 22:00:41.703,False,288.0,False
6F183,IndiGo,MAA,HYD,2026-04-17 17:08:41.703,2026-04-17 19:52:41.703,6F183,,False,2026-04-17 19:52:41.703,False,164.0,False
AI145,Unknown,DEL,BOM,2026-04-17 17:06:41.702,2026-04-17 21:31:41.702,AI145,,True,2026-04-17 21:31:41.702,False,265.0,False
6F089,IndiGo,DEL,HYD,2026-04-17 17:06:41.702,2026-04-17 19:10:41.702,6F089,,False,2026-04-17 19:10:41.702,False,124.0,False
6F207,IndiGo,BOM,HYD,2026-04-17 16:59:41.703,2026-04-17 21:00:41.703,6F207,,False,2026-04-17 21:00:41.703,False,241.0,False
AI229,Air India,HYD,MAA,2026-04-17 16:48:41.703,2026-04-17 18:40:41.703,AI229,,True,2026-04-17 18:40:41.703,False,112.0,False
6F223,IndiGo,MAA,BLR,2026-04-17 16:47:41.704,2026-04-17 17:21:41.704,6F223,,False,2026-04-17 17:21:41.704,False,34.0,False
6F116,IndiGo,MAA,CCU,2026-04-17 16:43:41.702,2026-04-17 19:02:41.702,6F116,,False,2026-04-17 19:02:41.702,False,139.0,False
SJ240,SpiceJet,BOM,HYD,2026-04-17 16:42:41.704,2026-04-17 20:21:41.704,SJ240,,True,2026-04-17 20:21:41.704,False,219.0,False
SJ184,SpiceJet,CCU,DEL,2026-04-17 16:32:41.703,2026-04-17 21:00:41.703,SJ184,,True,2026-04-17 21:00:41.703,False,268.0,False
AI087,Air India,MAA,DEL,2026-04-17 16:32:41.702,2026-04-17 20:30:41.702,AI087,,True,2026-04-17 20:30:41.702,False,238.0,False
UK148,Vistara,HYD,BOM,2026-04-17 16:31:41.703,2026-04-17 18:43:41.703,UK148,,True,2026-04-17 18:43:41.703,False,132.0,False
AI210,Air India,BLR,BOM,2026-04-17 16:13:41.703,2026-04-17 18:50:41.703,AI210,,True,2026-04-17 18:50:41.703,False,157.0,False
6F093,IndiGo,CCU,DEL,2026-04-17 16:09:41.702,2026-04-17 20:00:41.702,6F093,,False,2026-04-17 20:00:41.702,False,231.0,False
SJ080,SpiceJet,CCU,MAA,2026-04-17 16:04:41.702,2026-04-17 17:59:41.702,SJ080,,True,2026-04-17 17:59:41.702,False,115.0,False
SJ005,SpiceJet,DEL,MAA,2026-04-17 16:03:41.701,2026-04-17 17:24:41.701,SJ005,,True,2026-04-17 17:24:41.701,False,81.0,False
6F040,IndiGo,HYD,CCU,2026-04-17 15:52:41.701,2026-04-17 20:33:41.701,6F040,,False,2026-04-17 20:33:41.701,False,281.0,False
AI212,Air India,DEL,CCU,2026-04-17 15:31:41.703,2026-04-17 20:13:41.703,AI212,,True,2026-04-17 20:13:41.703,False,282.0,False
AI154,Air India,HYD,MAA,2026-04-17 15:25:41.703,2026-04-17 19:16:41.703,AI154,,True,2026-04-17 19:16:41.703,False,231.0,False
6F239,IndiGo,CCU,BOM,2026-04-17 15:24:41.704,2026-04-17 17:37:41.704,6F239,,False,2026-04-17 17:37:41.704,False,133.0,False
UK199,Vistara,BOM,CCU,2026-04-17 15:24:41.703,2026-04-17 18:55:41.703,UK199,,True,2026-04-17 18:55:41.703,False,211.0,False
6F218,IndiGo,BLR,BOM,2026-04-17 15:16:41.704,2026-04-17 19:03:41.704,6F218,,False,2026-04-17 19:03:41.704,False,227.0,False
6F011,IndiGo,MAA,BLR,2026-04-17 15:16:41.701,2026-04-17 17:16:42.000,6F011,,False,2026-04-17 17:16:42.000,False,120.00498333333333,False
UK106,Vistara,BOM,CCU,2026-04-17 15:12:41.702,2026-04-17 17:23:41.702,UK106,,True,2026-04-17 17:23:41.702,False,131.0,False
UK030,Vistara,CCU,DEL,2026-04-17 15:11:41.701,2026-04-17 19:38:41.701,UK030,,True,2026-04-17 19:38:41.701,False,267.0,False
6F090,IndiGo,HYD,BLR,2026-04-17 15:10:41.702,2026-04-17 19:22:41.702,6F090,,False,2026-04-17 19:22:41.702,False,252.0,False
AI184,Air India,BOM,CCU,2026-04-17 15:03:41.703,2026-04-17 17:03:42.000,AI184,,True,2026-04-17 17:03:42.000,False,120.00495,False
SJ232,SpiceJet,MAA,BLR,2026-04-17 15:02:41.704,2026-04-17 19:22:41.704,SJ232,,True,2026-04-17 19:22:41.704,False,260.0,False
AI153,Air India,BOM,CCU,2026-04-17 15:02:41.703,2026-04-17 16:30:41.703,AI153,,True,2026-04-17 16:30:41.703,False,88.0,False
UK101,Vistara,DEL,HYD,2026-04-17 15:00:41.702,2026-04-17 17:43:41.702,UK101,,True,2026-04-17 17:43:41.702,False,163.0,False
6F200,IndiGo,HYD,DEL,2026-04-17 14:54:41.703,2026-04-17 19:41:41.703,6F200,,False,2026-04-17 19:41:41.703,False,287.0,False
6F162,IndiGo,CCU,BOM,2026-04-17 14:50:41.703,2026-04-17 17:44:41.703,6F162,,False,2026-04-17 17:44:41.703,False,174.0,False
SJ197,SpiceJet,HYD,BLR,2026-04-17 14:49:41.703,2026-04-17 17:33:41.703,SJ197,,True,2026-04-17 17:33:41.703,False,164.0,False
AI174,Air India,DEL,CCU,2026-04-17 14:45:41.703,2026-04-17 17:01:41.703,AI174,,True,2026-04-17 17:01:41.703,False,136.0,False
UK090,Vistara,HYD,MAA,2026-04-17 14:44:41.702,2026-04-17 17:24:41.702,UK090,,True,2026-04-17 17:24:41.702,False,160.0,False
UK124,Vistara,MAA,BLR,2026-04-17 14:35:41.702,2026-04-17 17:09:41.702,UK124,,True,2026-04-17 17:09:41.702,False,154.0,False
AI239,Air India,BOM,HYD,2026-04-17 14:33:41.704,2026-04-17 17:47:41.704,AI239,,True,2026-04-17 17:47:41.704,False,194.0,False
UK002,Vistara,CCU,MAA,2026-04-17 14:28:41.700,2026-04-17 19:20:41.700,UK002,,True,2026-04-17 19:20:41.700,False,292.0,False
SJ055,SpiceJet,HYD,MAA,2026-04-17 14:17:41.701,2026-04-17 17:56:41.701,SJ055,,True,2026-04-17 17:56:41.701,False,219.0,False
UK132,Vistara,BOM,DEL,2026-04-17 14:12:41.702,2026-04-17 16:19:41.702,UK132,,True,2026-04-17 16:19:41.702,False,127.0,False
6F002,IndiGo,BLR,MAA,2026-04-17 14:11:41.700,2026-04-17 17:34:41.700,6F002,,False,2026-04-17 17:34:41.700,False,203.0,False
UK005,Vistara,BOM,MAA,2026-04-17 14:02:41.701,2026-04-17 18:14:41.701,UK005,,True,2026-04-17 18:14:41.701,False,252.0,False
6F258,Unknown,BOM,DEL,2026-04-17 13:54:41.703,2026-04-17 16:49:41.703,6F258,,False,2026-04-17 16:49:41.703,False,175.0,False
SJ244,SpiceJet,BLR,DEL,2026-04-17 13:51:41.704,2026-04-17 15:39:41.704,SJ244,,True,2026-04-17 15:39:41.704,False,108.0,False
AI075,Air India,CCU,DEL,2026-04-17 13:51:41.702,2026-04-17 16:49:41.702,AI075,,True,2026-04-17 16:49:41.702,False,178.0,False
AI160,Air India,MAA,DEL,2026-04-17 13:41:41.703,2026-04-17 17:01:41.703,AI160,,True,2026-04-17 17:01:41.703,False,200.0,False
UK091,Vistara,CCU,BOM,2026-04-17 13:37:41.702,2026-04-17 17:31:41.702,UK091,,True,2026-04-17 17:31:41.702,False,234.0,False
UK195,Vistara,HYD,BOM,2026-04-17 13:35:41.703,2026-04-17 16:35:41.703,UK195,,True,2026-04-17 16:35:41.703,False,180.0,False
6F044,IndiGo,DEL,HYD,2026-04-17 13:25:41.701,2026-04-17 17:36:41.701,6F044,,False,2026-04-17 17:36:41.701,False,251.0,False
6F248,IndiGo,DEL,HYD,2026-04-17 13:25:41.701,2026-04-17 17:36:41.701,6F248,,False,2026-04-17 17:36:41.701,False,251.0,False
6F204,IndiGo,DEL,CCU,2026-04-17 13:23:41.703,2026-04-17 16:04:41.703,6F204,,False,2026-04-17 16:04:41.703,False,161.0,False
SJ092,SpiceJet,BLR,MAA,2026-04-17 13:19:41.702,2026-04-17 17:56:41.702,SJ092,,True,2026-04-17 17:56:41.702,False,277.0,False
AI119,Air India,MAA,BLR,2026-04-17 13:15:41.702,2026-04-17 15:57:41.702,AI119,,True,2026-04-17 15:57:41.702,False,162.0,False
AI151,Air India,MAA,HYD,2026-04-17 13:14:41.703,2026-04-17 14:10:41.703,AI151,,True,2026-04-17 14:10:41.703,False,56.0,False
UK107,Vistara,HYD,BOM,2026-04-17 13:09:41.702,2026-04-17 14:25:41.702,UK107,,True,2026-04-17 14:25:41.702,False,76.0,False
SJ019,SpiceJet,BLR,DEL,2026-04-17 13:07:41.701,2026-04-17 15:56:41.701,SJ019,,True,2026-04-17 15:56:41.701,False,169.0,False
AI052,Air India,CCU,MAA,2026-04-17 13:06:41.701,2026-04-17 15:42:41.701,AI052,,True,2026-04-17 15:42:41.701,False,156.0,False
SJ177,SpiceJet,BOM,CCU,2026-04-17 13:04:41.703,2026-04-17 17:37:41.703,SJ177,,True,2026-04-17 17:37:41.703,False,273.0,False
6F215,IndiGo,DEL,BLR,2026-04-17 13:00:41.703,2026-04-17 17:30:41.703,6F215,,False,2026-04-17 17:30:41.703,False,270.0,False
AI223,Air India,BOM,CCU,2026-04-17 12:53:41.703,2026-04-17 14:42:41.703,AI223,,True,2026-04-17 14:42:41.703,False,109.0,False
SJ069,SpiceJet,HYD,BLR,2026-04-17 12:53:41.701,2026-04-17 14:17:41.701,SJ069,,True,2026-04-17 14:17:41.701,False,84.0,False
6F198,IndiGo,HYD,BLR,2026-04-17 12:40:41.703,2026-04-17 17:39:41.703,6F198,,False,2026-04-17 17:39:41.703,False,299.0,False
AI093,Air India,BOM,BLR,2026-04-17 12:35:41.702,2026-04-17 17:28:41.702,AI093,,True,2026-04-17 17:28:41.702,False,293.0,False
UK062,Vistara,HYD,DEL,2026-04-17 12:33:41.701,2026-04-17 15:35:41.701,UK062,,True,2026-04-17 15:35:41.701,False,182.0,False
6F057,IndiGo,MAA,DEL,2026-04-17 12:32:41.701,2026-04-17 15:50:41.701,6F057,,False,2026-04-17 15:50:41.701,False,198.0,False
UK064,Vistara,BOM,DEL,2026-04-17 12:25:41.701,2026-04-17 14:55:41.701,UK064,,True,2026-04-17 14:55:41.701,False,150.0,False
